,data,label,id
1080,oqNpooq,0,16
1081,dspooqp,0,16
1082,rsNNpoo,0,16
1083,qdspooq,0,16
1084,dpooqNp,0,16
1085,ooqdspo,0,16
1086,oqprsNN,0,16
1087,pooqdsp,0,16
1088,ooqdpoo,0,16
1089,qNpooqd,0,16
1090,spooqpr,0,16
1091,sNNpooq,0,16
1092,dspooqd,0,16
1093,pooqNpo,0,16
1094,oqdspoo,0,16
1095,qprsNNp,0,16
1096,ooqdspo,0,16
1097,oqdpooq,0,16
1098,Npooqds,0,16
1099,pooqprs,0,16
1100,NNpooqd,0,16
1101,spooqdp,0,16
1102,ooqNpoo,0,16
1103,qdspooq,0,16
1104,prsNNpo,0,16
1105,oqdspoo,0,16
1106,qdpooqN,0,16
1107,pooqdsp,0,16
1108,ooqprsN,0,16
1109,Npooqds,0,16
1110,pooqdpo,0,16
1111,oqNpooq,0,16
1112,dspooqp,0,16
1113,rsNNpoo,0,16
1114,qdspooq,0,16
1115,dpooqNp,0,16
1116,ooqdspo,0,16
1117,oqprsNN,0,16
1118,pooqdsp,0,16
1119,ooqdpoo,0,16
1120,qNpooqd,0,16
1121,spooqpr,0,16
1122,sNNpooq,0,16
1123,dspooqd,0,16
1124,pooqNpo,0,16
1125,oqdspoo,0,16
1126,qprsNNp,0,16
1127,ooqdspo,0,16
1128,oqdpooq,0,16
1129,Npooqds,0,16
1130,pooqprs,0,16
1131,NNpooqd,0,16
1132,spooqdp,0,16
1133,ooqNpoo,0,16
1134,qdspooq,0,16
1135,prsNNpo,0,16
1136,oqdspoo,0,16
1137,qdpooqN,0,16
1138,pooqdsp,0,16
1139,ooqprsN,0,16
1140,Npooqds,0,16
1141,pooqdpo,0,16
1142,oqNpooq,0,16
1143,dspooqp,0,16
1144,rsNNpoo,0,16
1145,qdspooq,0,16
1146,dpooqNp,0,16
1147,pooqdsp,0,16
1148,Npooqpo,1,17
1149,oqpooqE,1,17
1150,DDEESSD,1,17
1151,RDVDMBM,1,17
1152,BMBEMBA,1,17
1153,pooqsNN,1,17
1154,pooqdsp,1,17
1155,ooqdimm,1,17
1156,lnpooqi,1,17
1157,gsNxFFM,1,17
1158,BkEEEEE,1,17
1159,EEEEEEE,1,18
1160,EEEEEEE,1,18
1161,EEEEEEE,1,18
1162,EDYpooq,1,18
1163,pooqpoo,1,18
1164,qpooqpo,1,18
1165,oqpooqX,1,18
1166,NzezNDi,1,18
1167,jEsNiNl,1,18
1168,VxfhtEE,1,18
1169,DVPBNDi,1,18
1170,jEsNilV,1,18
1171,xhtEEEi,1,18
1172,VsDBEDV,1,18
1173,DBEDVPB,1,18
1174,pooqdsp,0,19
1175,ooqprsN,0,19
1176,Npooqds,0,19
1177,pooqdpo,0,19
1178,oqNpooq,0,19
1179,dspooqp,0,19
1180,rsNNpoo,0,19
1181,qdspooq,0,19
1182,dpooqNp,0,19
1183,ooqdspo,0,19
1184,oqprsNN,0,19
1185,pooqdsp,0,19
1186,ooqdpoo,0,19
1187,qNpooqd,0,19
1188,spooqpr,0,19
1189,sNNpooq,0,19
1190,dspooqd,0,19
1191,pooqNpo,0,19
1192,oqdspoo,0,19
1193,qprsNNp,0,19
1194,ooqdspo,0,19
1195,oqdpooq,0,19
1196,Npooqds,0,19
1197,pooqprs,0,19
1198,NNpooqd,0,19
1199,spooqdp,0,19
1200,ooqNpoo,0,19
1201,qdspooq,0,19
1202,prsNNpo,0,19
1203,oqdspoo,0,19
1204,qdpooqN,0,19
1205,pooqdsp,0,19
1206,ooqprsN,0,19
1207,Npooqds,0,19
1208,pooqdpo,0,19
1209,oqNpooq,0,19
1210,dspooqp,0,19
1211,rsNNpoo,0,19
1212,qdspooq,0,19
1213,dpooqNp,0,19
1214,ooqdspo,0,19
1215,oqprsNN,0,19
1216,pooqdsp,0,19
1217,ooqdpoo,0,19
1218,qNpooqd,0,19
1219,spooqpr,0,19
1220,sNNpooq,0,19
1221,dspooqd,0,19
1222,pooqNpo,0,19
1223,oqdspoo,0,19
1224,qprsNNp,0,19
1225,ooqdspo,0,19
1226,oqdpooq,0,19
1227,Npooqds,0,19
1228,pooqprs,0,19
1229,NNpooqd,0,19
1230,spooqdp,0,19
1231,ooqNpoo,0,19
1232,qdspooq,0,19
1233,prsNNpo,0,19
1234,oqdspoo,0,19
1235,qdpooqN,0,19
1236,pooqdsp,0,19
1237,ooqprsN,0,19
1238,Npooqds,0,19
1239,pooqdpo,0,19
1240,oqNpooq,0,19
1241,dspooqp,0,19
1242,rsNNpoo,0,19
1243,qdspooq,0,19
1244,dpooqNp,0,19
1245,ooqdspo,0,19
1246,oqprsNN,0,19
1247,pooqdsp,0,19
1248,ooqdpoo,0,19
1249,qNpooqd,0,19
1250,spooqpr,0,19
1251,sNNpooq,0,19
1252,dspooqd,0,19
1253,pooqNpo,0,19
1254,oqdspoo,0,19
1255,qprsNNp,0,19
1256,ooqdspo,0,19
1257,oqdpooq,0,19
1258,Npooqds,0,19
1259,pooqprs,0,19
1260,NNpooqd,0,19
1261,spooqdp,0,19
1262,ooqNpoo,0,19
1263,qdspooq,0,19
1264,prsNNpo,0,19
1265,oqdspoo,0,19
1266,qdpooqN,0,19
1267,pooqdsp,0,19
1268,ooqprsN,0,19
1269,Npooqds,0,19
1270,pooqdBp,0,19
1271,ooqNpoo,0,19
1272,qdspooq,0,19
1273,prsNNpo,0,19
1274,oqdspoo,0,19
1275,qdpooqN,0,19
1276,pooqdsp,0,19
1277,ooqprsN,0,19
1278,Npooqds,0,19
1279,pooqdpo,0,19
1280,oqNpooq,0,19
1281,dspooqp,0,19
1282,rsNNpoo,0,19
1283,qdspooq,0,19
1284,dpooqNp,0,19
1285,ooqdspo,0,19
1286,oqprsNN,0,19
1287,pooqdsp,0,19
1288,ooqdpoo,0,19
1289,qNpooqd,0,19
1290,spooqpr,0,19
1291,sNNpooq,0,19
1292,dspooqd,0,19
1293,pooqNpo,0,19
1294,oqdspoo,0,19
1295,qprsNNp,0,19
1296,ooqdspo,0,19
1297,oqdpooq,0,19
1298,Npooqds,0,19
1299,pooqprs,0,19
1300,NNpooqd,0,19
1301,spooqdp,0,19
1302,ooqNpoo,0,19
1303,qdspooq,0,19
1304,prsNNpo,0,19
1305,oqdspoo,0,19
1306,qdpooqN,0,19
1307,pooqdsp,0,19
1308,ooqprsN,0,19
1309,Npooqds,0,19
1310,pooqdpo,0,19
1311,oqNpooq,0,19
1312,dspooqp,0,19
1313,rsNNpoo,0,19
1314,qdspooq,0,19
1315,dpooqNp,0,19
1316,pooqdsp,0,19
1317,NilVxht,1,20
1318,EEEiVsD,1,20
1319,BEODVPB,1,20
1320,BJLDDPM,1,20
1321,BLsNNQQ,1,20
1322,GEHIHDK,1,20
1323,sNsDBEs,1,20
1324,sVVPDPg,1,20
1325,-LEDVPB,1,20
1326,EDMBEDV,1,20
1327,PBEOVPV,1,20
1328,CigsNxC,1,20
1329,sNxCsNx,1,20
1330,OUCsNxC,1,20
1331,CsNxCDK,1,20
1332,ODVPBED,1,21
1333,VPBENDi,1,21
1334,jEsNilV,1,21
1335,xhtEEDV,1,21
1336,PBELDVP,1,21
1337,BprsNNp,1,21
1338,ooqdspo,1,21
1339,oqdNDij,1,21
1340,EsNilVx,1,21
1341,htEEDVP,1,21
1342,BNDijEs,1,21
1343,NilVxht,1,21
1344,EEEpooq,1,21
1345,Npooqds,1,21
1346,ooqdspo,1,21
1347,EEiVsDB,1,22
1348,EODVPBB,1,22
1349,JLDDPMB,1,22
1350,LsNNQQG,1,22
1351,EHIHDKs,1,22
1352,NsDBEss,1,22
1353,VVPDPg-,1,22
1354,LEDVPBE,1,22
1355,DMBEDVP,1,22
1356,BEODVPB,1,22
1357,ENDijEs,1,22
1358,NilVxht,1,22
1359,EEDVPBE,1,22
1360,LDVPBpr,1,22
1361,VPBprsN,1,22
1362,DBaaDya,0,23
1363,EOUDPaE,0,23
1364,DBaaEDB,0,23
1365,aaEEfEE,0,23
1366,EEEEEEE,0,23
1367,EEEEEEE,0,23
1368,EEEEEEE,0,23
1369,EEEEEEE,0,23
1370,EEEEEEE,0,23
1371,EEEEEEE,0,23
1372,EEEEEEE,0,23
1373,EEEEEEE,0,23
1374,EEEDYzD,0,23
1375,VPBEpoo,0,23
1376,qpooqpo,0,23
1377,oqpooqp,0,23
1378,ooqpooq,0,23
1379,XNzeNDi,0,23
1380,jEsNiNl,0,23
1381,VxfhtEE,0,23
1382,DVPBNDi,0,23
1383,jEsNilV,0,23
1384,xhtEEEi,0,23
1385,VsDBEDV,0,23
1386,PBBBWDV,0,23
1387,PBBEJsA,0,23
1388,EEEEDBa,0,23
1389,aDyaEOU,0,23
1390,DPaEDBa,0,23
1391,aEDBaaE,0,23
1392,EfEEEEE,0,23
1393,EEEEEEE,0,23
1394,EEEEEEE,0,23
1395,EEEEEEE,0,23
1396,EEEEEEE,0,23
1397,EEEEEEE,0,23
1398,EEEEEEE,0,23
1399,EEEEEEE,0,23
1400,EEEEEEE,0,23
1401,DYzDVPB,0,23
1402,Epooqpo,0,23
1403,oqpooqp,0,23
1404,ooqpooq,0,23
1405,pooqXNz,0,23
1406,eNDijEs,0,23
1407,NiNlVxf,0,23
1408,htEEDVP,0,23
1409,BNDijEs,0,23
1410,NilVxht,0,23
1411,EEEiVsD,0,23
1412,BEDVPBB,0,23
1413,BWDVPBB,0,23
1414,EJsAEEE,0,23
1415,JsAEEEE,0,23
1416,CsNxCND,1,24
1417,ijEsNil,1,24
1418,VxhtEEL,1,24
1419,OLprsNN,1,24
1420,pooqdsp,1,24
1421,ooqdNDi,1,24
1422,jEsNilV,1,24
1423,xhtEEDV,1,24
1424,PBNDijE,1,24
1425,sNilVxh,1,24
1426,tEEEpoo,1,24
1427,qNpooqd,1,24
1428,spooqpo,1,24
1429,oqAFCss,1,24
1430,AFCssNx,1,24
1431,pooqdsp,0,25
1432,ooqdpoo,0,25
1433,qNpooqd,0,25
1434,spooqpr,0,25
1435,sNNpooq,0,25
1436,dspooqd,0,25
1437,pooqNpo,0,25
1438,oqdspoo,0,25
1439,qprsNNp,0,25
1440,ooqdspo,0,25
1441,oqdpooq,0,25
1442,Npooqds,0,25
1443,pooqprs,0,25
1444,NNpooqd,0,25
1445,spooqdp,0,25
1446,ooqNpoo,0,25
1447,qdspooq,0,25
1448,prsNNpo,0,25
1449,oqdspoo,0,25
1450,qdpooqN,0,25
1451,pooqdsp,0,25
1452,ooqprsN,0,25
1453,Npooqds,0,25
1454,pooqdpo,0,25
1455,oqNpooq,0,25
1456,dspooqp,0,25
1457,rsNNpoo,0,25
1458,qdspooq,0,25
1459,dpooqNp,0,25
1460,ooqdspo,0,25
1461,oqprsNN,0,25
1462,pooqdsp,0,25
1463,ooqdpoo,0,25
1464,qNpooqd,0,25
1465,spooqpr,0,25
1466,sNNpooq,0,25
1467,dspooqd,0,25
1468,pooqNpo,0,25
1469,oqdspoo,0,25
1470,qprsNNp,0,25
1471,ooqdspo,0,25
1472,oqdpooq,0,25
1473,Npooqds,0,25
1474,pooqprs,0,25
1475,NNpooqd,0,25
1476,spooqdp,0,25
1477,ooqNpoo,0,25
1478,qdspooq,0,25
1479,prsNNpo,0,25
1480,oqdspoo,0,25
1481,qdpooqN,0,25
1482,pooqdsp,0,25
1483,ooqprsN,0,25
1484,Npooqds,0,25
1485,pooqdpo,0,25
1486,oqNpooq,0,25
1487,dspooqp,0,25
1488,rsNNpoo,0,25
1489,qdspooq,0,25
1490,dpooqNp,0,25
1491,ooqdspo,0,25
1492,oqprsNN,0,25
1493,pooqdsp,0,25
1494,ooqdpoo,0,25
1495,qNpooqd,0,25
1496,spooqpr,0,25
1497,sNNpooq,0,25
1498,dspooqd,0,25
1499,pooqNpo,0,25
1500,oqdspoo,0,25
1501,qprsNNp,0,25
1502,ooqdspo,0,25
1503,oqdpooq,0,25
1504,Npooqds,0,25
1505,pooqprs,0,25
1506,NNpooqd,0,25
1507,spooqdp,0,25
1508,ooqNpoo,0,25
1509,qdspooq,0,25
1510,prsNNpo,0,25
1511,oqdspoo,0,25
1512,qdpooqN,0,25
1513,pooqdsp,0,25
1514,ooqprsN,0,25
1515,Npooqds,0,25
1516,pooqdpo,0,25
1517,oqNpooq,0,25
1518,dspooqp,0,25
1519,rsNNpoo,0,25
1520,qdspooq,0,25
1521,dpooqNp,0,25
1522,ooqdspo,0,25
1523,oqprsNN,0,25
1524,pooqdsp,0,25
1525,ooqdpoo,0,25
1526,qNpooqd,0,25
1527,spooqpr,0,25
1528,sNNpooq,0,25
1529,dspooqd,0,25
1530,pooqNpo,0,25
1531,oqdspoo,0,25
1532,qprsNNp,0,25
1533,ooqdspo,0,25
1534,oqdpooq,0,25
1535,Npooqds,0,25
1536,pooqprs,0,25
1537,NNpooqd,0,25
1538,spooqdp,0,25
1539,ooqNpoo,0,25
1540,qdspooq,0,25
1541,prsNNpo,0,25
1542,oqdspoo,0,25
1543,qdpooqN,0,25
1544,pooqdsp,0,25
1545,ooqprsN,0,25
1546,Npooqds,0,25
1547,pooqdpo,0,25
1548,oqNpooq,0,25
1549,dspooqp,0,25
1550,rsNNpoo,0,25
1551,qdspooq,0,25
1552,dpooqNp,0,25
1553,ooqdspo,0,25
1554,oqprsNN,0,25
1555,pooqdsp,0,25
1556,ooqdpoo,0,25
1557,qNpooqd,0,25
1558,spooqpr,0,25
1559,sNNpooq,0,25
1560,dspooqd,0,25
1561,pooqNpo,0,25
1562,oqdspoo,0,25
1563,qprsNNp,0,25
1564,ooqdspo,0,25
1565,oqdpooq,0,25
1566,Npooqds,0,25
1567,pooqprs,0,25
1568,NNpooqd,0,25
1569,spooqdp,0,25
1570,ooqNpoo,0,25
1571,qdspooq,0,25
1572,prsNNpo,0,25
1573,ooqdspo,0,25
1574,qNpooqd,0,26
1575,spooqpr,0,26
1576,sNNpooq,0,26
1577,dspooqd,0,26
1578,pooqNpo,0,26
1579,oqdspoo,0,26
1580,qprsNNp,0,26
1581,ooqdspo,0,26
1582,oqdpooq,0,26
1583,Npooqds,0,26
1584,pooqprs,0,26
1585,NNpooqd,0,26
1586,spooqdp,0,26
1587,ooqNpoo,0,26
1588,qdspooq,0,26
1589,prsNNpo,0,26
1590,oqdspoo,0,26
1591,qdpooqN,0,26
1592,pooqdsp,0,26
1593,ooqprsN,0,26
1594,Npooqds,0,26
1595,pooqdpo,0,26
1596,oqNpooq,0,26
1597,dspooqp,0,26
1598,rsNNpoo,0,26
1599,qdspooq,0,26
1600,dpooqNp,0,26
1601,ooqdspo,0,26
1602,oqprsNN,0,26
1603,pooqdsp,0,26
1604,ooqdpoo,0,26
1605,qNpooqd,0,26
1606,spooqpr,0,26
1607,sNNpooq,0,26
1608,dspooqd,0,26
1609,pooqNpo,0,26
1610,oqdspoo,0,26
1611,qprsNNp,0,26
1612,ooqdspo,0,26
1613,oqdpooq,0,26
1614,Npooqds,0,26
1615,pooqprs,0,26
1616,NNpooqd,0,26
1617,spooqdp,0,26
1618,ooqNpoo,0,26
1619,qdspooq,0,26
1620,prsNNpo,0,26
1621,oqdspoo,0,26
1622,qdBpooq,0,26
1623,Npooqds,0,26
1624,pooqprs,0,26
1625,NNpooqd,0,26
1626,spooqdp,0,26
1627,ooqNpoo,0,26
1628,qdspooq,0,26
1629,prsNNpo,0,26
1630,oqdspoo,0,26
1631,qdpooqN,0,26
1632,pooqdsp,0,26
1633,ooqprsN,0,26
1634,Npooqds,0,26
1635,pooqdpo,0,26
1636,oqNpooq,0,26
1637,dspooqp,0,26
1638,rsNNpoo,0,26
1639,qdspooq,0,26
1640,dpooqNp,0,26
1641,ooqdspo,0,26
1642,oqprsNN,0,26
1643,pooqdsp,0,26
1644,ooqdpoo,0,26
1645,qNpooqd,0,26
1646,spooqpr,0,26
1647,sNNpooq,0,26
1648,dspooqd,0,26
1649,pooqNpo,0,26
1650,oqdspoo,0,26
1651,qprsNNp,0,26
1652,ooqdspo,0,26
1653,oqdpooq,0,26
1654,Npooqds,0,26
1655,pooqprs,0,26
1656,NNpooqd,0,26
1657,spooqdp,0,26
1658,ooqNpoo,0,26
1659,qdspooq,0,26
1660,prsNNpo,0,26
1661,oqdspoo,0,26
1662,qdpooqN,0,26
1663,pooqdsp,0,26
1664,ooqprsN,0,26
1665,Npooqds,0,26
1666,pooqdpo,0,26
1667,oqNpooq,0,26
1668,dspooqp,0,26
1669,rsNNpoo,0,26
1670,qdspooq,0,26
1671,dpooqNp,0,26
1672,ooqdspo,0,26
1673,oqprsNN,0,26
1674,pooqdsp,0,26
1675,ooqdpoo,0,26
1676,qNpooqd,0,26
1677,spooqpr,0,26
1678,sNNpooq,0,26
1679,dspooqd,0,26
1680,pooqNpo,0,26
1681,oqdspoo,0,26
1682,qprsNNp,0,26
1683,ooqdspo,0,26
1684,oqdpooq,0,26
1685,Npooqds,0,26
1686,pooqprs,0,26
1687,NNpooqd,0,26
1688,spooqdp,0,26
1689,ooqNpoo,0,26
1690,qdspooq,0,26
1691,prsNNpo,0,26
1692,oqdspoo,0,26
1693,qdpooqN,0,26
1694,pooqdsp,0,26
1695,ooqprsN,0,26
1696,Npooqds,0,26
1697,pooqdpo,0,26
1698,oqNpooq,0,26
1699,dspooqp,0,26
1700,rsNNpoo,0,26
1701,qdspooq,0,26
1702,dpooqNp,0,26
1703,ooqdspo,0,26
1704,oqprsNN,0,26
1705,pooqdsp,0,26
1706,ooqdpoo,0,26
1707,qNpooqd,0,26
1708,spooqpr,0,26
1709,sNNpooq,0,26
1710,dspooqd,0,26
1711,pooqNpo,0,26
1712,oqdspoo,0,26
1713,qprsNNp,0,26
1714,ooqdspo,0,26
1715,oqdpooq,0,26
1716,qNpooqd,0,26
1717,pooqpoo,1,27
1718,qXNzezN,1,27
1719,DijEsNi,1,27
1720,NlVxfht,1,27
1721,EEDVPBN,1,27
1722,DijEsNi,1,27
1723,lVxhtEE,1,27
1724,EiVsDBE,1,27
1725,ODVPBBJ,1,27
1726,LDDPMBL,1,27
1727,sNNQQGE,1,27
1728,HIHDKsN,1,27
1729,sDBEssV,1,27
1730,VPDPg-L,1,27
1731,DPg-LED,1,27
1732,pooqpoo,0,28
1733,qpooqED,0,28
1734,EESSTpo,0,28
1735,oqZEVPM,0,28
1736,VPBCCBC,0,28
1737,CBCCBCC,0,28
1738,BCCBCCB,0,28
1739,CBCEFFs,0,28
1740,sNxIIEI,0,28
1741,IEsDEEE,0,28
1742,EEpooqp,0,28
1743,ooqpooq,0,28
1744,EDEESST,0,28
1745,pooqZEV,0,28
1746,PMVPBCC,0,28
1747,BCCBCCB,0,28
1748,CCBCCBC,0,28
1749,CBCBCEF,0,28
1750,FssNxII,0,28
1751,EIIEsDE,0,28
1752,sDEEEEE,0,28
1753,oqprsNN,0,29
1754,pooqdsp,0,29
1755,ooqdpoo,0,29
1756,qNpooqd,0,29
1757,spooqpr,0,29
1758,sNNpooq,0,29
1759,dspooqd,0,29
1760,pooqNpo,0,29
1761,oqdspoo,0,29
1762,qprsNNp,0,29
1763,ooqdspo,0,29
1764,oqdpooq,0,29
1765,Npooqds,0,29
1766,pooqprs,0,29
1767,NNpooqd,0,29
1768,spooqdp,0,29
1769,ooqNpoo,0,29
1770,qdspooq,0,29
1771,prsNNpo,0,29
1772,oqdspoo,0,29
1773,qdpooqN,0,29
1774,pooqdsp,0,29
1775,ooqprsN,0,29
1776,Npooqds,0,29
1777,pooqdpo,0,29
1778,oqNpooq,0,29
1779,dspooqp,0,29
1780,rsNNpoo,0,29
1781,qdspooq,0,29
1782,dpooqNp,0,29
1783,ooqdspo,0,29
1784,oqprsNN,0,29
1785,pooqdsp,0,29
1786,ooqdpoo,0,29
1787,qNpooqd,0,29
1788,spooqpr,0,29
1789,sNNpooq,0,29
1790,dspooqd,0,29
1791,pooqNpo,0,29
1792,oqdspoo,0,29
1793,qprsNNp,0,29
1794,ooqdspo,0,29
1795,oqdpooq,0,29
1796,Npooqds,0,29
1797,pooqprs,0,29
1798,NNpooqd,0,29
1799,spooqdp,0,29
1800,ooqNpoo,0,29
1801,qdspooq,0,29
1802,prsNNpo,0,29
1803,oqdspoo,0,29
1804,qdpooqN,0,29
1805,pooqdsp,0,29
1806,ooqprsN,0,29
1807,Npooqds,0,29
1808,pooqdpo,0,29
1809,oqNpooq,0,29
1810,dspooqp,0,29
1811,rsNNpoo,0,29
1812,qdspooq,0,29
1813,dpooqNp,0,29
1814,ooqdspo,0,29
1815,oqprsNN,0,29
1816,pooqdsp,0,29
1817,ooqdpoo,0,29
1818,qNpooqd,0,29
1819,spooqpr,0,29
1820,sNNpooq,0,29
1821,dspooqd,0,29
1822,pooqNpo,0,29
1823,oqdspoo,0,29
1824,qprsNNp,0,29
1825,ooqdspo,0,29
1826,oqdpooq,0,29
1827,Npooqds,0,29
1828,pooqCpr,0,29
1829,sNNpooq,0,29
1830,dspooqd,0,29
1831,pooqNpo,0,29
1832,oqdspoo,0,29
1833,qprsNNp,0,29
1834,ooqdspo,0,29
1835,oqdpooq,0,29
1836,Npooqds,0,29
1837,pooqprs,0,29
1838,NNpooqd,0,29
1839,spooqdp,0,29
1840,ooqNpoo,0,29
1841,qdspooq,0,29
1842,prsNNpo,0,29
1843,oqdspoo,0,29
1844,qdpooqN,0,29
1845,pooqdsp,0,29
1846,ooqprsN,0,29
1847,Npooqds,0,29
1848,pooqdpo,0,29
1849,oqNpooq,0,29
1850,dspooqp,0,29
1851,rsNNpoo,0,29
1852,qdspooq,0,29
1853,dpooqNp,0,29
1854,ooqdspo,0,29
1855,oqprsNN,0,29
1856,pooqdsp,0,29
1857,ooqdpoo,0,29
1858,qNpooqd,0,29
1859,spooqpr,0,29
1860,sNNpooq,0,29
1861,dspooqd,0,29
1862,pooqNpo,0,29
1863,oqdspoo,0,29
1864,qprsNNp,0,29
1865,ooqdspo,0,29
1866,oqdpooq,0,29
1867,Npooqds,0,29
1868,pooqprs,0,29
1869,NNpooqd,0,29
1870,spooqdB,0,29
1871,pooqNpo,0,29
1872,oqdspoo,0,29
1873,qprsNNp,0,29
1874,ooqdspo,0,29
1875,oqdpooq,0,29
1876,Npooqds,0,29
1877,pooqprs,0,29
1878,NNpooqd,0,29
1879,spooqdp,0,29
1880,ooqNpoo,0,29
1881,qdspooq,0,29
1882,prsNNpo,0,29
1883,oqdspoo,0,29
1884,qdpooqN,0,29
1885,pooqdsp,0,29
1886,ooqprsN,0,29
1887,Npooqds,0,29
1888,pooqdpo,0,29
1889,oqNpooq,0,29
1890,dspooqp,0,29
1891,rsNNpoo,0,29
1892,qdspooq,0,29
1893,dpooqNp,0,29
1894,ooqdspo,0,29
1895,ooqprsN,0,29
1896,pooqdsp,0,30
1897,ooqdpoo,0,30
1898,qNpooqd,0,30
1899,spooqpr,0,30
1900,sNNpooq,0,30
1901,dspooqd,0,30
1902,pooqNpo,0,30
1903,oqdspoo,0,30
1904,qprsNNp,0,30
1905,ooqdspo,0,30
1906,oqdpooq,0,30
1907,Npooqds,0,30
1908,pooqprs,0,30
1909,NNpooqd,0,30
1910,spooqdp,0,30
1911,ooqNpoo,0,30
1912,qdspooq,0,30
1913,prsNNpo,0,30
1914,oqdspoo,0,30
1915,qdpooqN,0,30
1916,pooqdsp,0,30
1917,ooqprsN,0,30
1918,Npooqds,0,30
1919,pooqdpo,0,30
1920,oqNpooq,0,30
1921,dspooqp,0,30
1922,rsNNpoo,0,30
1923,qdspooq,0,30
1924,dpooqNp,0,30
1925,ooqdspo,0,30
1926,oqprsNN,0,30
1927,pooqdsp,0,30
1928,ooqdpoo,0,30
1929,qNpooqd,0,30
1930,spooqpr,0,30
1931,sNNpooq,0,30
1932,dspooqd,0,30
1933,pooqNpo,0,30
1934,oqdspoo,0,30
1935,qprsNNp,0,30
1936,ooqdspo,0,30
1937,oqdpooq,0,30
1938,Npooqds,0,30
1939,pooqprs,0,30
1940,NNpooqd,0,30
1941,spooqdp,0,30
1942,ooqNpoo,0,30
1943,qdspooq,0,30
1944,prsNNpo,0,30
1945,oqdspoo,0,30
1946,qdpooqN,0,30
1947,pooqdsp,0,30
1948,ooqprsN,0,30
1949,Npooqds,0,30
1950,pooqdpo,0,30
1951,oqNpooq,0,30
1952,dspooqp,0,30
1953,rsNNpoo,0,30
1954,qdspooq,0,30
1955,dpooqNp,0,30
1956,ooqdspo,0,30
1957,oqprsNN,0,30
1958,pooqdsp,0,30
1959,ooqdpoo,0,30
1960,qNpooqd,0,30
1961,spooqpr,0,30
1962,sNNpooq,0,30
1963,dspooqd,0,30
1964,pooqNpo,0,30
1965,oqdspoo,0,30
1966,qprsNNp,0,30
1967,ooqdspo,0,30
1968,oqdpooq,0,30
1969,Npooqds,0,30
1970,pooqprs,0,30
1971,NNpooqd,0,30
1972,spooqdp,0,30
1973,ooqNpoo,0,30
1974,qdspooq,0,30
1975,prsNNpo,0,30
1976,oqdspoo,0,30
1977,qdpooqN,0,30
1978,pooqdsp,0,30
1979,ooqprsN,0,30
1980,Npooqds,0,30
1981,pooqdpo,0,30
1982,oqNpooq,0,30
1983,dspooqp,0,30
1984,rsNNpoo,0,30
1985,qdspooq,0,30
1986,dpooqNp,0,30
1987,ooqdspo,0,30
1988,oqprsNN,0,30
1989,pooqdsp,0,30
1990,ooqdpoo,0,30
1991,qNpooqd,0,30
1992,spooqpr,0,30
1993,sNNpooq,0,30
1994,dspooqd,0,30
1995,pooqNpo,0,30
1996,oqdspoo,0,30
1997,qprsNNp,0,30
1998,ooqdspo,0,30
1999,oqdpooq,0,30
2000,Npooqds,0,30
2001,pooqprs,0,30
2002,NNpooqd,0,30
2003,spooqdp,0,30
2004,ooqNpoo,0,30
2005,qdspooq,0,30
2006,prsNNpo,0,30
2007,oqdspoo,0,30
2008,qdpooqN,0,30
2009,pooqdsp,0,30
2010,ooqprsN,0,30
2011,Npooqds,0,30
2012,pooqdpo,0,30
2013,oqNpooq,0,30
2014,dspooqp,0,30
2015,rsNNpoo,0,30
2016,qdspooq,0,30
2017,dpooqNp,0,30
2018,ooqdspo,0,30
2019,oqprsNN,0,30
2020,pooqdsp,0,30
2021,ooqdpoo,0,30
2022,qNpooqd,0,30
2023,spooqpr,0,30
2024,sNNpooq,0,30
2025,dspooqd,0,30
2026,pooqNpo,0,30
2027,oqdspoo,0,30
2028,qprsNNp,0,30
2029,ooqdspo,0,30
2030,oqdpooq,0,30
2031,Npooqds,0,30
2032,pooqprs,0,30
2033,NNpooqd,0,30
2034,spooqdp,0,30
2035,ooqNpoo,0,30
2036,qdspooq,0,30
2037,prsNNpo,0,30
2038,ooqdspo,0,30
2039,EEDYpoo,1,31
2040,qpooqpo,1,31
2041,oqpooqp,1,31
2042,ooqpooq,1,31
2043,XNzezND,1,31
2044,ijEsNiN,1,31
2045,lVxfhtE,1,31
2046,EDVPBND,1,31
2047,ijEsNil,1,31
2048,VxhtEEE,1,31
2049,iVsDBED,1,31
2050,VPBBJsA,1,31
2051,JsAEEEE,1,31
2052,ooqprpr,1,32
2053,sNNpooq,1,32
2054,dspooqd,1,32
2055,NDijEsN,1,32
2056,ilVxhtE,1,32
2057,EDVPBND,1,32
2058,ijEsNil,1,32
2059,VxhtEEE,1,32
2060,pooqNpo,1,32
2061,oqdspoo,1,32
2062,qCprprs,1,32
2063,NNpooqd,1,32
2064,spooqdB,1,32
2065,pooqNpo,1,32
2066,oqNpooq,1,32
2067,rsNNpoo,0,33
2068,qdspooq,0,33
2069,dpooqNp,0,33
2070,ooqdspo,0,33
2071,oqprsNN,0,33
2072,pooqdsp,0,33
2073,ooqdpoo,0,33
2074,qNpooqd,0,33
2075,spooqpr,0,33
2076,sNNpooq,0,33
2077,dspooqd,0,33
2078,pooqNpo,0,33
2079,oqdspoo,0,33
2080,qprsNNp,0,33
2081,ooqdspo,0,33
2082,oqdpooq,0,33
